1540;57405533;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588637;KÚ: Prášily;6846;Prášily;-830668.64;-1141044.35;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1541;57405532;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588636;KÚ: Prášily;6846;Prášily;-830669.41;-1141042.92;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: TravniBulty, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Ostrice, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1542;57405531;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588635;KÚ: Prášily;6846;Prášily;-830671.03;-1141042.3;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Plonik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Do10cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1543;57405530;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588634;KÚ: Prášily;6846;Prášily;-830673.34;-1141059.95;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Ostrice, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1544;57405529;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588633;KÚ: Prášily;6846;Prášily;-830669.72;-1141070.24;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1545;57405528;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588632;KÚ: Prášily;6846;Prášily;-830671.97;-1141070.46;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Ostrice, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1546;57405527;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588631;KÚ: Prášily;6846;Prášily;-830693.15;-1141101.38;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Plonik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1547;57405526;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588630;KÚ: Prášily;6846;Prášily;-830693.85;-1141093.02;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1548;57405525;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588629;KÚ: Prášily;6846;Prášily;-830702.37;-1141096.42;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1549;57405524;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588629;KÚ: Prášily;6846;Prášily;-830702.37;-1141096.42;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1550;57405523;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588628;KÚ: Prášily;6846;Prášily;-830712.94;-1141096.32;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1551;57405522;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588627;KÚ: Prášily;6846;Prášily;-830715.93;-1141102.24;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1552;57405521;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588627;KÚ: Prášily;6846;Prášily;-830715.93;-1141102.24;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1553;57405520;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588627;KÚ: Prášily;6846;Prášily;-830715.93;-1141102.24;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1554;57405519;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588626;KÚ: Prášily;6846;Prášily;-830713.04;-1141105.12;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1555;57405518;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588626;KÚ: Prášily;6846;Prášily;-830713.04;-1141105.12;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1556;57405517;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588625;KÚ: Prášily;6846;Prášily;-830712.89;-1141104.95;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1557;57405516;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588624;KÚ: Prášily;6846;Prášily;-830715.99;-1141111.61;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1558;57405515;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588623;KÚ: Prášily;6846;Prášily;-830718.05;-1141114.67;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1559;57405514;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588623;KÚ: Prášily;6846;Prášily;-830718.05;-1141114.67;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1560;57405513;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588622;KÚ: Prášily;6846;Prášily;-830728.64;-1141115.51;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1561;57405512;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588621;KÚ: Prášily;6846;Prášily;-830724.32;-1141108.1;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Plonik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1562;57405511;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588620;KÚ: Prášily;6846;Prášily;-830718.15;-1141107.16;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1563;57405510;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588619;KÚ: Prášily;6846;Prášily;-830724.03;-1141110.21;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1564;57405509;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588618;KÚ: Prášily;6846;Prášily;-830716.06;-1141074.67;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: Do10cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1565;57405508;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588617;KÚ: Prášily;6846;Prášily;-830715.92;-1141071.31;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: TravniBulty, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Ostrice, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1566;57405507;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588616;KÚ: Prášily;6846;Prášily;-830720.15;-1141076.48;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Vrby, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: Do10cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1567;57405506;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588615;KÚ: Prášily;6846;Prášily;-830723.36;-1141077.31;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: Do10cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1568;57405505;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588614;KÚ: Prášily;6846;Prášily;-830729.64;-1141071.67;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1569;57405504;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588613;KÚ: Prášily;6846;Prášily;-830731.13;-1141070.14;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Ostrice, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1570;57405503;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588613;KÚ: Prášily;6846;Prášily;-830731.13;-1141070.14;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: Do10cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1571;57405502;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588612;KÚ: Prášily;6846;Prášily;-830733.37;-1141059.67;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: Brizy, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ne;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1572;57405501;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588611;KÚ: Prášily;6846;Prášily;-830734.19;-1141061.05;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1573;57405500;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588611;KÚ: Prášily;6846;Prášily;-830734.19;-1141061.05;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: Nad20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
1574;57405499;Formica picea;mravenec rašelinnı;Blanokøídlí;Vojtìch Oldøich;20230714;20230714;;9588610;KÚ: Prášily;6846;Prášily;-830729;-1141051.15;Vojtìch Oldøich (2023) Monitoring Formica picea.;0;1;0;hnízda;;;;0;Dominanta bylinného nebo mechového patra: Raselinik, Dominanta døevinného patra: BezDrevinneVegetace, Mravenci se pohybuji : na, Hnizdo vegetace: Raselinik, Velikost hnizda: 10-20cm, Nachází se v hnízdì solárium? ano;;;;Sbìr floristickıch a faunistickıch nálezù;NP a CHKO Šumava: Databáze nálezù;Vojtìch Oldøich;0;;;;;O;;VU;;;;1;20231219
